"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
004981,002681.8351,08,2024,06,"    "," "
004982,001775.6078,08,2024,46,7218,1
004982,001402.4191,08,2024,45,7226,1
004982,002359.6155,08,2024,18,"    ",3
004982,002359.6155,08,2024,15,"    ",3
004982,002593.2216,08,2024,13,"    "," "
004982,002593.2216,08,2024,09,"    "," "
004982,002681.8351,08,2024,08,"    "," "
004982,002593.2216,08,2024,02,"    "," "
004982,001520.6549,08,2024,68,"    ",3
004983,003309.7622,08,2024,36,7226,1
004983,003340.9445,08,2024,39,"    ",3
004983,002359.6155,08,2024,15,"    ",3
004983,002681.8351,08,2024,10,"    "," "
004984,003309.7622,08,2024,44,7226,1
004984,001402.4191,08,2024,45,7226,1
004984,003296.4535,08,2024,22,7226,1
004984,002359.6155,08,2024,17,"    ",3
004984,002681.8351,08,2024,10,"    "," "
004985,002520.9690,08,2024,62,7226,1
004985,001520.6549,08,2024,65,7226,1
004985,003309.7622,08,2024,38,7226,1
004985,004595.2555,08,2024,34,7226,1
004985,002359.6155,08,2024,19,"    ",3
004985,002593.2216,08,2024,13,"    "," "
004986,001884.6726,08,2024,77,"    ",3
004986,001520.6549,08,2024,75,7226,1
004986,003309.7622,08,2024,42,7226,1
004987,002520.9690,08,2024,56,7226,1
004987,002494.9028,08,2024,58,"    ",3
004987,002359.6155,08,2024,22,"    ",3
004987,002359.6155,08,2024,19,"    ",3
004988,001775.6078,08,2024,45,7226,1
004988,001402.4191,08,2024,49,7226,1
004988,002359.6155,08,2024,24,7213,1
004988,002359.6155,08,2024,17,"    ",3
004989,002494.9028,08,2024,63,7226,1
004989,004595.2555,08,2024,34,7202,1
004989,004595.2555,08,2024,29,"    ",3
004990,003309.7622,08,2024,35,7226,1
004990,004595.2555,08,2024,28,"    ",3
004990,002681.8351,08,2024,11,"    "," "
004990,002593.2216,08,2024,09,"    "," "
004990,002681.8351,08,2024,02,"    "," "
004990,002681.8351,08,2024,00,"    "," "
004991,002520.9690,08,2024,62,7226,1
004991,001402.4191,08,2024,52,7226,1
004991,004595.2555,08,2024,25,7218,1
004991,002359.6155,08,2024,20,"    ",3
004991,002593.2216,08,2024,09,"    "," "
004992,001415.6522,08,2024,73,7306,1
004993,002251.2346,08,2024,61,7306,1
004993,002293.4610,08,2024,62,7306,1
004993,006159.6036,08,2024,25,7306,1
004993,003281.2731,08,2024,24,"    ",3
004993,003529.1084,08,2024,02,"    "," "
004994,002668.1842,08,2024,39,7306,1
004994,004936.8604,08,2024,30,7306,1
004994,003529.1084,08,2024,13,"    "," "
004994,003529.1084,08,2024,12,"    "," "
004994,003134.0750,08,2024,09,"    "," "
004994,003134.0750,08,2024,06,"    "," "
004995,002668.1842,08,2024,43,7306,1
004995,002835.8733,08,2024,42,7306,1
004995,003327.2465,08,2024,20,"    ",3
004995,003281.2731,08,2024,19,"    ",3
004996,002668.1842,08,2024,35,7306,1
004996,004936.8604,08,2024,32,7306,1
004996,003529.1084,08,2024,14,"    "," "
004996,003134.0750,08,2024,12,"    "," "
004996,003529.1084,08,2024,02,"    "," "
004996,003134.0750,08,2024,01,"    "," "
004997,002957.8025,08,2024,79,7306,1
004997,003327.2465,08,2024,20,"    ",3
004997,003281.2731,08,2024,17,"    ",3
004997,003134.0750,08,2024,14,"    "," "
004997,003134.0750,08,2024,11,"    "," "
004997,003529.1084,08,2024,08,"    "," "
004998,003495.2604,08,2024,51,7306,1
004998,002293.4610,08,2024,58,7306,1
004998,003281.2731,08,2024,19,"    ",3
004999,002251.2346,08,2024,64,7306,1
004999,002957.8025,08,2024,66,"    ",3
004999,003327.2465,08,2024,19,7306,1
005000,006159.6036,08,2024,28,7306,1
005000,002835.8733,08,2024,37,7306,1
005000,003134.0750,08,2024,10,"    "," "
005001,002668.1842,08,2024,42,7306,1
005001,002835.8733,08,2024,38,7306,1
005001,003281.2731,08,2024,18,"    ",3
005001,003134.0750,08,2024,14,"    "," "
005002,001415.6522,08,2024,75,"    ",3
005002,002957.8025,08,2024,69,"    ",3
005003,006159.6036,08,2024,29,7306,1
005003,004936.8604,08,2024,28,7306,1
005003,003529.1084,08,2024,07,"    "," "
005004,001415.6522,08,2024,72,7306,1
005004,002957.8025,08,2024,66,7306,1
005005,002251.2346,08,2024,59,7306,1
005005,002293.4610,08,2024,60,7306,1
005005,003281.2731,08,2024,18,"    ",3
005005,003529.1084,08,2024,12,"    "," "
005006,002251.2346,08,2024,60,7306,1
005006,002293.4610,08,2024,58,7306,1
005006,003281.2731,08,2024,16,"    ",3
005007,002251.2346,08,2024,59,7306,1
005007,002293.4610,08,2024,59,7306,1
005008,004936.8604,08,2024,34,"    ",3
005008,003529.1084,08,2024,13,"    "," "
005008,003134.0750,08,2024,09,"    "," "
005008,003134.0750,08,2024,02,"    "," "
005009,002668.1842,08,2024,36,7307,1
005009,004936.8604,08,2024,28,"    ",3
005009,003134.0750,08,2024,11,"    "," "
005009,003134.0750,08,2024,09,"    "," "
005010,002251.2346,08,2024,58,7307,1
005010,002730.9833,08,2024,53,"    ",3
005010,003327.2465,08,2024,22,7322,1
005010,003327.2465,08,2024,18,"    ",3
005010,003281.2731,08,2024,17,"    ",3
005010,003529.1084,08,2024,02,"    "," "
005010,001415.6522,08,2024,78,"    ",3
005011,002668.1842,08,2024,41,"    ",3
005011,002835.8733,08,2024,38,7307,1
005011,003134.0750,08,2024,10,"    "," "
005011,003529.1084,08,2024,05,"    "," "
005012,001415.6522,08,2024,66,7307,1
005012,002293.4610,08,2024,56,7307,1
005013,001415.6522,08,2024,77,"    ",3
005013,002668.1842,08,2024,42,7307,1
005013,002835.8733,08,2024,38,7307,1
005013,003134.0750,08,2024,07,"    "," "
005014,002251.2346,08,2024,62,7307,1
005014,002730.9833,08,2024,52,7307,1
005014,002668.1842,08,2024,42,7307,1
005015,002251.2346,08,2024,55,7322,1
005015,002730.9833,08,2024,54,"    ",3
005015,003281.2731,08,2024,19,"    ",3
005015,003134.0750,08,2024,09,"    "," "
005016,001415.6522,08,2024,82,"    ",3
005016,002957.8025,08,2024,77,"    ",3
005016,002251.2346,08,2024,60,"    ",3
005016,003281.2731,08,2024,22,"    ",2
005017,002957.8025,08,2024,80,"    ",3
005017,002251.2346,08,2024,57,"    ",3
005018,002668.1842,08,2024,38,7307,1
005019,002957.8025,08,2024,83,7307,1
005020,002251.2346,08,2024,64,7307,1
005020,002835.8733,08,2024,42,7307,1
005020,004936.8604,08,2024,32,7308,1
005020,003281.2731,08,2024,15,"    ",3
005021,002668.1842,08,2024,40,7307,1
005021,004936.8604,08,2024,33,"    ",3
005021,003134.0750,08,2024,10,"    "," "
005021,003134.0750,08,2024,08,"    "," "
005022,006159.6036,08,2024,30,7322,1
005022,004936.8604,08,2024,28,"    ",3
005022,003134.0750,08,2024,10,"    "," "
005022,003529.1084,08,2024,06,"    "," "
005022,003134.0750,08,2024,04,"    "," "
005022,003529.1084,08,2024,00,"    "," "
005023,006159.6036,08,2024,30,7322,1
005023,004936.8604,08,2024,29,"    ",3
005023,003529.1084,08,2024,09,"    "," "
005023,003529.1084,08,2024,04,"    "," "
005023,003529.1084,08,2024,02,"    "," "
005024,002251.2346,08,2024,57,7307,1
005025,003470.2254,08,2024,54,7328,1
005026,003470.2254,08,2024,46,7315,1
005026,002711.4224,08,2024,45,7315,1
005026,003303.4149,08,2024,20,"    ",3
005026,003303.4149,08,2024,16,"    ",3
005026,003303.4149,08,2024,16,"    ",3
005027,002649.0732,08,2024,43,7315,1
005027,002815.5612,08,2024,41,7315,1
005028,001405.5125,08,2024,74,"    ",3
005028,002936.6171,08,2024,72,"    ",3
005029,003470.2254,08,2024,52,7315,1
005030,002936.6171,08,2024,78,"    ",3
005030,003303.4149,08,2024,17,"    ",3
005031,003470.2254,08,2024,46,7315,1
005031,002815.5612,08,2024,42,"    "," "
005031,003257.7707,08,2024,21,"    ",3
005031,003111.6270,08,2024,12,"    "," "
005031,003111.6270,08,2024,11,"    "," "
005032,002711.4224,08,2024,47,"    ",3
005033,002235.1100,08,2024,60,7315,1
005033,002277.0340,08,2024,56,"    ",3
005033,003303.4149,08,2024,18,"    ",3
005033,003303.4149,08,2024,18,"    ",3
005034,003303.4149,08,2024,23,7315,1
005034,004901.4998,08,2024,26,7315,1
005034,003111.6270,08,2024,04,"    "," "
005034,003111.6270,08,2024,03,"    "," "
005035,001405.5125,08,2024,71,"    ",3
005035,002277.0340,08,2024,63,"    ",3
005035,002815.5612,08,2024,38,"    ",3
005035,006115.4851,08,2024,33,"    ",3
005036,001405.5125,08,2024,73,7315,1
005036,004901.4998,08,2024,34,"    "," "
005037,001405.5125,08,2024,73,"    ",3
005037,002277.0340,08,2024,61,"    ",3
005037,006115.4851,08,2024,25,7315,1
005037,003111.6270,08,2024,14,"    "," "
005038,002711.4224,08,2024,54,7315,1
005039,002649.0732,08,2024,44,7315,1
005039,002711.4224,08,2024,50,7315,1
005039,003111.6270,08,2024,14,"    "," "
005039,003111.6270,08,2024,09,"    "," "
005040,001405.5125,08,2024,73,7315,1
005040,002936.6171,08,2024,66,7315,1
005040,002815.5612,08,2024,36,7315,1
005040,004901.4998,08,2024,29,7315,1
005041,002235.1100,08,2024,63,7315,1
005041,002277.0340,08,2024,60,7315,1
005042,002649.0732,08,2024,44,7315,1
005042,003503.8310,08,2024,09,"    "," "
005042,003503.8310,08,2024,08,"    "," "
005043,003470.2254,08,2024,45,7315,1
005043,002711.4224,08,2024,45,"    ",3
005043,003111.6270,08,2024,09,"    "," "
005043,003503.8310,08,2024,07,"    "," "
005044,003470.2254,08,2024,54,7315,1
005044,002711.4224,08,2024,46,7315,1
005044,006115.4851,08,2024,28,7315,1
005044,003111.6270,08,2024,14,"    "," "
005044,003503.8310,08,2024,13,"    "," "
005044,003111.6270,08,2024,12,"    "," "
005045,002649.0732,08,2024,37,7315,1
005045,004901.4998,08,2024,32,"    ",3
005045,003111.6270,08,2024,11,"    "," "
005045,003503.8310,08,2024,03,"    "," "
005046,001405.5125,08,2024,72,7315,1
005046,006115.4851,08,2024,28,7315,1
005047,002336.7048,08,2024,62,7323,1
005047,003343.1423,08,2024,16,"    ",3
005048,003561.1644,08,2024,52,7323,1
005048,002782.4766,08,2024,52,7323,1
005048,003389.9825,08,2024,21,7323,1
005049,002718.4935,08,2024,44,7322,1
005049,002782.4766,08,2024,46,7323,1
005049,003343.1423,08,2024,21,"    ",3
005049,003389.9825,08,2024,17,"    ",3
005049,002293.6822,08,2024,63,"    ",3
005050,003561.1644,08,2024,48,7323,1
005050,002782.4766,08,2024,46,7323,1
005050,003389.9825,08,2024,22,"    ",3
005050,003595.6506,08,2024,13,"    "," "
005050,003193.1687,08,2024,12,"    "," "
005050,003193.1687,08,2024,09,"    "," "
005051,002718.4935,08,2024,42,7323,1
005051,002889.3444,08,2024,39,"    "," "
005051,003193.1687,08,2024,10,"    "," "
005052,002889.3444,08,2024,36,7323,1
005052,003389.9825,08,2024,16,"    ",3
005052,003193.1687,08,2024,09,"    "," "
005053,003561.1644,08,2024,48,7323,1
005053,002336.7048,08,2024,60,"    ",3
005054,002889.3444,08,2024,41,7323,1
005054,002293.6822,08,2024,57,7312,1
005055,002293.6822,08,2024,63,7323,1
005055,002336.7048,08,2024,62,7323,1
005055,005029.9461,08,2024,29,7323,1
005055,002718.4935,08,2024,35,7319,1
005055,005029.9461,08,2024,32,7323,1
005055,003193.1687,08,2024,12,"    "," "
005056,003389.9825,08,2024,24,7323,1
005056,005029.9461,08,2024,25,"    ",3
005056,003595.6506,08,2024,06,"    "," "
005056,003193.1687,08,2024,02,"    "," "
005056,003595.6506,08,2024,00,"    "," "
005057,001442.3447,08,2024,69,"    ",3
005057,003013.5726,08,2024,67,"    ",3
005058,002718.4935,08,2024,37,7323,1
005058,002889.3444,08,2024,35,7323,1
005058,003193.1687,08,2024,14,"    "," "
005058,003595.6506,08,2024,10,"    "," "
005059,001442.3447,08,2024,72,"    ",3
005059,002718.4935,08,2024,35,7319,1
005059,005029.9461,08,2024,32,"    ",3
005059,003595.6506,08,2024,07,"    "," "
005059,003193.1687,08,2024,04,"    "," "
005059,003193.1687,08,2024,02,"    "," "
005060,001442.3447,08,2024,75,"    ",3
005060,002336.7048,08,2024,64,7323,1
005061,003013.5726,08,2024,66,7323,1
005061,001442.3447,08,2024,76,"    ",3
005061,006275.7444,08,2024,33,7322,1
005061,006275.7444,08,2024,29,7323,1
005061,006275.7444,08,2024,27,7323,1
005062,001442.3447,08,2024,70,7323,1
005062,003561.1644,08,2024,51,7323,1
005063,003561.1644,08,2024,46,7323,1
005063,002782.4766,08,2024,46,7319,1
005063,003343.1423,08,2024,24,7319,1
005064,001442.3447,08,2024,70,7323,1
005064,002336.7048,08,2024,64,7323,1
005064,002782.4766,08,2024,47,7319,1
005064,002889.3444,08,2024,42,"    ",3
005064,003389.9825,08,2024,15,"    ",3
005064,003595.6506,08,2024,11,"    "," "
005065,005965.4829,08,2024,33,7325,1
005066,003385.1069,08,2024,45,7325,1
005066,002644.9160,08,2024,50,7325,1
005066,003222.3879,08,2024,23,7325,1
005067,002864.5870,08,2024,78,"    ",3
005068,001371.0377,08,2024,66,7325,1
005068,002221.1823,08,2024,58,7325,1
005068,002584.0960,08,2024,39,7325,1
005068,005965.4829,08,2024,32,7325,1
005069,002584.0960,08,2024,42,7343,1
005069,003177.8633,08,2024,18,"    ",3
005069,003177.8633,08,2024,15,"    ",3
005069,003417.8881,08,2024,10,"    "," "
005069,003035.3042,08,2024,07,"    "," "
005069,002746.5004,08,2024,39,"    "," "
005070,002584.0960,08,2024,38,7325,1
005070,002746.5004,08,2024,38,"    ",3
005070,003222.3879,08,2024,15,7325,1
005070,003035.3042,08,2024,14,"    "," "
005070,003417.8881,08,2024,07,"    "," "
005070,003417.8881,08,2024,00,"    "," "
005071,001371.0377,08,2024,80,7325,1
005071,002864.5870,08,2024,78,"    ",3
005071,003417.8881,08,2024,08,"    "," "
005072,002584.0960,08,2024,38,7325,1
005072,003177.8633,08,2024,15,"    ",3
005072,003035.3042,08,2024,10,"    "," "
005072,002746.5004,08,2024,37,"    "," "
005073,002221.1823,08,2024,61,7325,1
005073,001371.0377,08,2024,69,7325,1
005073,003177.8633,08,2024,22,"    ",3
005073,003177.8633,08,2024,19,"    ",3
005074,002746.5004,08,2024,38,7325,1
005074,003417.8881,08,2024,09,"    "," "
005074,003417.8881,08,2024,08,"    "," "
005075,002743.3968,08,2024,51,7340,1
005075,006187.6018,08,2024,27,7340,1
005075,003342.3703,08,2024,24,7340,1
005076,002261.4675,08,2024,57,7340,1
005076,002303.8858,08,2024,57,7340,1
005076,004959.3007,08,2024,27,"    "," "
005077,001422.0870,08,2024,69,7340,1
005077,002303.8858,08,2024,56,7340,1
005077,003342.3703,08,2024,19,"    ",3
005077,003296.1879,08,2024,16,"    ",3
005077,003545.1498,08,2024,07,"    "," "
005077,003545.1498,08,2024,04,"    "," "
005078,002261.4675,08,2024,59,7340,1
005078,002743.3968,08,2024,53,7340,1
005078,003342.3703,08,2024,22,7340,1
005078,003296.1879,08,2024,21,"    ",3
005078,003342.3703,08,2024,16,"    ",3
005078,003545.1498,08,2024,13,"    "," "
005078,003545.1498,08,2024,11,"    "," "
005079,002680.3123,08,2024,44,7340,1
005079,002743.3968,08,2024,45,7340,1
005079,003342.3703,08,2024,21,"    ",3
005079,003296.1879,08,2024,19,"    ",3
005079,003296.1879,08,2024,17,"    ",3
005079,003148.3208,08,2024,11,"    "," "
005079,003148.3208,08,2024,07,"    "," "
005080,003511.1480,08,2024,53,7340,1
005080,002848.7636,08,2024,42,7340,1
005080,004959.3007,08,2024,25,"    ",3
005080,003342.3703,08,2024,22,"    ",3
005080,003296.1879,08,2024,16,"    ",3
005080,003545.1498,08,2024,14,"    "," "
005080,003545.1498,08,2024,13,"    "," "
005081,002848.7636,08,2024,42,7340,1
005081,003342.3703,08,2024,21,"    ",3
005081,003545.1498,08,2024,05,"    "," "
005082,001422.0870,08,2024,68,7340,1
005083,003511.1480,08,2024,54,7340,1
005084,006187.6018,08,2024,32,7340,1
005084,002848.7636,08,2024,39,7340,1
005084,003148.3208,08,2024,08,"    "," "
005084,003148.3208,08,2024,00,"    "," "
005085,001422.0870,08,2024,74,"    ",3
005086,002743.3968,08,2024,53,7340,1
005086,003342.3703,08,2024,23,7340,1
005086,003296.1879,08,2024,15,"    ",3
005086,003148.3208,08,2024,12,"    "," "
005086,003148.3208,08,2024,10,"    "," "
005087,001671.9459,08,2024,42,8301,1
005087,003931.8135,08,2024,32,8301,1
005087,002614.4603,08,2024,12,"    "," "
005087,003198.1074,08,2024,07,"    "," "
005088,001238.0668,08,2024,45,8301,1
005088,003931.8135,08,2024,32,8301,1
005088,002614.4603,08,2024,14,"    "," "
005088,003198.1074,08,2024,11,"    "," "
005088,002614.4603,08,2024,08,"    "," "
005089,001238.0668,08,2024,48,8301,1
005089,001185.5384,08,2024,38,8301,1
005089,003198.1074,08,2024,08,"    "," "
005090,000860.2423,08,2024,68,8301,1
005090,001178.4701,08,2024,65,8301,1
005090,003198.1074,08,2024,13,"    "," "
005091,000860.2423,08,2024,75,"    ",3
005091,001178.4701,08,2024,73,"    ",3
005092,001671.9459,08,2024,40,8301,1
005092,001185.5384,08,2024,35,"    ",3
005092,003917.3182,08,2024,16,"    ",3
005092,003198.1074,08,2024,06,"    "," "
005093,001671.9459,08,2024,43,8301,1
005093,001185.5384,08,2024,35,"    ",3
005093,002614.4603,08,2024,14,"    "," "
005094,001671.9459,08,2024,38,8301,1
005094,001185.5384,08,2024,35,8301,1
005094,002614.4603,08,2024,12,"    "," "
005095,006195.8430,08,2024,32,8301,1
005095,003931.8135,08,2024,30,8301,1
005096,001671.9459,08,2024,36,8301,1
005096,001185.5384,08,2024,36,8301,1
005096,002614.4603,08,2024,08,"    "," "
005097,000860.2423,08,2024,70,"    ",3
005097,001178.4701,08,2024,69,"    ",3
005098,001185.5384,08,2024,40,8301,1
005098,003198.1074,08,2024,12,"    "," "
005099,000860.2423,08,2024,75,"    ",3
005099,001238.0668,08,2024,45,8301,1
005100,000860.2423,08,2024,70,"    ",3
005100,001178.4701,08,2024,68,"    ",3
005101,000860.2423,08,2024,72,"    ",3
005101,001178.4701,08,2024,70,"    ",3
005101,003198.1074,08,2024,10,"    "," "
005101,002614.4603,08,2024,08,"    "," "
005102,000860.2423,08,2024,65,8301,1
005102,001760.2679,08,2024,61,"    ",3
005103,000860.2423,08,2024,68,8301,1
005103,001178.4701,08,2024,65,8301,1
005104,001671.9459,08,2024,38,8301,1
005104,003931.8135,08,2024,33,8301,1
005104,003198.1074,08,2024,10,"    "," "
005105,006195.8430,08,2024,32,8301,1
005105,003198.1074,08,2024,05,"    "," "
005106,001493.0203,08,2024,49,8311,1
005106,003411.5537,08,2024,18,"    ",3
005107,001662.1853,08,2024,40,8311,1
005107,001178.6174,08,2024,39,8311,1
005107,003411.5537,08,2024,18,"    ",3
005107,002599.1974,08,2024,14,"    "," "
005108,000855.2203,08,2024,69,8311,1
005108,001749.9917,08,2024,62,8311,1
005108,001178.6174,08,2024,35,8311,1
005108,003179.4372,08,2024,05,"    "," "
005109,001230.8391,08,2024,45,8311,1
005109,001178.6174,08,2024,43,8311,1
005109,003411.5537,08,2024,15,"    ",3
005109,002599.1974,08,2024,13,"    "," "
005109,003179.4372,08,2024,09,"    "," "
005110,001787.2833,08,2024,58,8311,1
005111,001787.2833,08,2024,60,8311,1
005111,001749.9917,08,2024,63,8311,1
005111,002599.1974,08,2024,12,"    "," "
005111,002599.1974,08,2024,11,"    "," "
005112,001230.8391,08,2024,53,8311,1
005112,001493.0203,08,2024,45,8311,1
005113,003908.8600,08,2024,30,8311,1
005113,006159.6723,08,2024,26,"    "," "
005113,003179.4372,08,2024,04,"    "," "
005113,003179.4372,08,2024,02,"    "," "
005114,000855.2203,08,2024,71,8311,1
005114,001171.5903,08,2024,67,8311,1
005115,001662.1853,08,2024,40,8311,1
005115,003908.8600,08,2024,30,8311,1
005115,003179.4372,08,2024,12,"    "," "
005116,001493.0203,08,2024,52,8311,1
005116,003411.5537,08,2024,22,"    ",3
005116,003894.4493,08,2024,17,"    ",3
005117,001493.0203,08,2024,45,8311,1
005117,003894.4493,08,2024,19,"    ",3
005117,002599.1974,08,2024,12,"    "," "
005118,001178.6174,08,2024,40,"    ",3
005118,001662.1853,08,2024,39,8311,1
005119,001787.2833,08,2024,57,8311,1
005119,001749.9917,08,2024,55,8311,1
005120,001787.2833,08,2024,59,8311,1
005120,001749.9917,08,2024,61,8311,1
005120,006159.6723,08,2024,28,8311,1
005120,003894.4493,08,2024,19,"    ",3
005121,001662.1853,08,2024,38,8311,1
005121,001178.6174,08,2024,35,"    ",3
005121,003179.4372,08,2024,05,"    "," "
005121,003894.4493,08,2024,16,"    ",3
005121,002599.1974,08,2024,12,"    "," "
005121,002599.1974,08,2024,07,"    "," "
005122,000861.9837,08,2024,70,8312,1
005122,001180.8557,08,2024,69,8312,1
005122,001240.5731,08,2024,45,8312,1
005122,006208.3853,08,2024,31,8312,1
005123,001240.5731,08,2024,45,8312,1
005123,001504.8277,08,2024,47,8312,1
005123,003925.2481,08,2024,21,8312,1
005123,003438.5336,08,2024,15,8312,1
005124,001240.5731,08,2024,48,8312,1
005124,001504.8277,08,2024,52,8312,1
005124,006208.3853,08,2024,25,8312,1
005124,003925.2481,08,2024,24,8312,1
005124,003204.5814,08,2024,03,"    "," "
005125,000861.9837,08,2024,66,8312,1
005125,001187.9383,08,2024,38,8312,1
005125,002619.7528,08,2024,03,"    "," "
005126,001675.3305,08,2024,41,8312,1
005126,001187.9383,08,2024,43,8312,1
005126,003438.5336,08,2024,19,8312,1
005126,003925.2481,08,2024,17,"    ",3
005126,003204.5814,08,2024,10,"    "," "
005126,003204.5814,08,2024,07,"    "," "
005127,001801.4178,08,2024,61,8312,1
005128,001675.3305,08,2024,42,8312,1
005128,001187.9383,08,2024,42,8312,1
005128,003438.5336,08,2024,24,8312,1
005128,003438.5336,08,2024,18,8312,1
005128,003438.5336,08,2024,16,8312,1
005128,002619.7528,08,2024,06,"    "," "
005128,002619.7528,08,2024,05,"    "," "
005129,001763.8313,08,2024,56,8312,1
005129,001801.4178,08,2024,58,"    ",3
005129,003438.5336,08,2024,20,8305,1
005129,003438.5336,08,2024,15,8312,1
005130,006208.3853,08,2024,30,8312,1
005130,003925.2481,08,2024,22,"    ",3
005130,003204.5814,08,2024,05,"    "," "
005130,003204.5814,08,2024,00,"    "," "
005131,001504.8277,08,2024,48,8312,1
005131,003939.7728,08,2024,25,8312,1
005131,002619.7528,08,2024,11,"    "," "
005132,001763.8313,08,2024,57,8312,1
005132,003438.5336,08,2024,22,8312,1
005133,001675.3305,08,2024,43,8312,1
005133,001504.8277,08,2024,46,8312,1
005133,003438.5336,08,2024,16,"    ",3
005134,001240.5731,08,2024,52,8312,1
005134,001504.8277,08,2024,50,8312,1
005134,003939.7728,08,2024,25,8312,1
005134,002619.7528,08,2024,12,"    "," "
005134,003925.2481,08,2024,18,8312,1
005135,001240.5731,08,2024,49,8312,1
005135,001187.9383,08,2024,37,"    ",3
005135,003438.5336,08,2024,16,"    ",3
005136,001240.5731,08,2024,47,8312,1
005136,001187.9383,08,2024,42,8312,1
005136,003438.5336,08,2024,19,8312,1
005136,002619.7528,08,2024,13,"    "," "
005136,002619.7528,08,2024,08,"    "," "
005137,001675.3305,08,2024,44,8312,1
005137,001187.9383,08,2024,42,8312,1
005137,002619.7528,08,2024,14,"    "," "
005137,002619.7528,08,2024,11,"    "," "
005137,002619.7528,08,2024,02,"    "," "
005138,001180.8557,08,2024,74,8312,1
005138,006208.3853,08,2024,34,"    ",3
005138,002619.7528,08,2024,10,"    "," "
005139,001801.4178,08,2024,60,8312,1
005139,001180.8557,08,2024,68,8312,1
005139,003204.5814,08,2024,08,"    "," "
005140,001240.5731,08,2024,50,8312,1
005140,001187.9383,08,2024,43,8312,1
005141,001215.9585,08,2024,46,8314,1
005141,001164.3682,08,2024,44,8314,1
005141,003370.3088,08,2024,20,"    ",3
005141,003370.3088,08,2024,19,"    ",3
005142,006085.2032,08,2024,26,8314,1
005142,001164.3682,08,2024,37,8314,1
005142,003140.9985,08,2024,02,"    "," "
005143,001765.6754,08,2024,56,8314,1
005143,001474.9700,08,2024,48,8314,1
005143,003140.9985,08,2024,06,"    "," "
005144,001642.0898,08,2024,44,8314,1
005144,001164.3682,08,2024,44,8314,1
005144,002567.7736,08,2024,08,"    "," "
005144,003861.6027,08,2024,25,8314,1
005145,001215.9585,08,2024,53,8314,1
005145,001474.9700,08,2024,46,8314,1
005145,003140.9985,08,2024,14,"    "," "
005146,001642.0898,08,2024,43,8314,1
005146,001474.9700,08,2024,45,8314,1
005146,002567.7736,08,2024,14,"    "," "
005146,003140.9985,08,2024,12,"    "," "
005147,001765.6754,08,2024,59,8314,1
005147,001728.8346,08,2024,59,8314,1
005147,003140.9985,08,2024,14,"    "," "
005148,001474.9700,08,2024,47,8314,1
005148,001642.0898,08,2024,41,8314,1
005149,001215.9585,08,2024,50,8314,1
005149,001157.4260,08,2024,66,8314,1
005150,001728.8346,08,2024,60,8314,1
005150,002567.7736,08,2024,13,"    "," "
005151,001765.6754,08,2024,63,8314,1
005151,001728.8346,08,2024,63,"    ",3
005151,003847.3662,08,2024,18,"    ",3
005152,001215.9585,08,2024,46,8314,1
005152,001474.9700,08,2024,47,8314,1
005152,003370.3088,08,2024,22,"    ",3
005152,003140.9985,08,2024,11,"    "," "
005152,003861.6027,08,2024,31,8314,1
005153,001185.5899,08,2024,48,8315,1
005153,001135.2880,08,2024,43,8315,1
005153,003751.2780,08,2024,16,"    ",3
005154,000823.7799,08,2024,82,"    ",3
005154,001128.5192,08,2024,75,"    ",3
005155,001721.5775,08,2024,57,8315,1
005155,001438.1325,08,2024,53,8315,1
005156,000823.7799,08,2024,65,8315,1
005156,001685.6569,08,2024,61,"    ",3
005157,001601.0785,08,2024,43,8315,1
005157,001438.1325,08,2024,49,8315,1
005157,003286.1351,08,2024,18,"    ",3
005157,002503.6433,08,2024,13,"    "," "
005157,003062.5519,08,2024,10,"    "," "
005158,001128.5192,08,2024,85,"    ",3
005158,001185.5899,08,2024,51,8315,1
005159,001185.5899,08,2024,47,8315,1
005159,001135.2880,08,2024,42,8315,1
005159,002503.6433,08,2024,14,"    "," "
005159,003062.5519,08,2024,06,"    "," "
005160,000823.7799,08,2024,73,"    ",3
005160,001128.5192,08,2024,68,"    ",3
005161,001601.0785,08,2024,40,8315,1
005161,002503.6433,08,2024,13,"    "," "
005161,003062.5519,08,2024,09,"    "," "
005162,001601.0785,08,2024,35,8315,1
005162,003765.1590,08,2024,30,"    ",3
005163,001721.5775,08,2024,64,8315,1
005163,001685.6569,08,2024,58,8315,1
005163,002503.6433,08,2024,11,"    "," "
005163,002503.6433,08,2024,07,"    "," "
005164,001601.0785,08,2024,35,8315,1
005164,003765.1590,08,2024,33,"    ",3
005164,002503.6433,08,2024,05,"    "," "
005165,001128.5192,08,2024,67,"    ",3
005165,002503.6433,08,2024,14,"    "," "
005166,000823.7799,08,2024,76,"    ",3
005166,001601.0785,08,2024,42,8315,1
005167,001185.5899,08,2024,50,8315,1
005167,001438.1325,08,2024,45,8315,1
005167,003751.2780,08,2024,15,"    ",3
005168,001185.5899,08,2024,45,8315,1
005168,001135.2880,08,2024,40,8315,1
005168,003062.5519,08,2024,14,"    "," "
005168,002503.6433,08,2024,10,"    "," "
005169,000823.7799,08,2024,67,8315,1
005170,001128.5192,08,2024,80,"    ",3
005170,001135.2880,08,2024,42,8315,1
