"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
004665,001347.1492,06,2024,50,6412,1
004666,001075.6331,06,2024,53,6412,1
004666,001347.1492,06,2024,52,6412,1
004666,002412.1282,06,2024,34,6412,1
004666,000967.5566,06,2024,21,"    ",3
004666,001085.9283,06,2024,16,"    ",3
004666,001625.1855,06,2024,10,"    "," "
004667,000980.8541,06,2024,41,6412,1
004667,001625.1855,06,2024,10,"    "," "
004668,000980.8541,06,2024,43,6414,1
004668,000967.5566,06,2024,17,"    ",3
004668,001085.9283,06,2024,15,"    ",3
004668,001625.1855,06,2024,13,"    "," "
004668,001439.8824,06,2024,11,"    "," "
004669,001327.6556,06,2024,43,6412,1
004669,000980.8541,06,2024,37,"    ",3
004669,001439.8824,06,2024,06,"    "," "
004669,001625.1855,06,2024,04,"    "," "
004669,001439.8824,06,2024,01,"    "," "
004670,001327.6556,06,2024,37,6412,1
004670,001439.8824,06,2024,04,"    "," "
004671,001327.6556,06,2024,39,6414,1
004671,000980.8541,06,2024,38,6412,1
004671,001085.9283,06,2024,15,"    ",3
004671,001439.8824,06,2024,08,"    "," "
004671,001625.1855,06,2024,05,"    "," "
004672,001327.6556,06,2024,43,6403,1
004672,001625.1855,06,2024,12,"    "," "
004672,001625.1855,06,2024,09,"    "," "
004672,000967.5566,06,2024,16,"    ",3
004673,003079.1729,06,2024,31,6412,1
004673,002412.1282,06,2024,29,"    ",3
004673,001439.8824,06,2024,03,"    "," "
004673,001439.8824,06,2024,02,"    "," "
004673,001439.8824,06,2024,02,"    "," "
004674,000980.8541,06,2024,39,"    ",3
004674,001439.8824,06,2024,14,"    "," "
004674,001625.1855,06,2024,06,"    "," "
004674,001085.9283,06,2024,20,"    ",3
004675,001167.1587,06,2024,55,6412,1
004675,001044.1833,06,2024,66,"    ",3
004675,000967.5566,06,2024,15,"    ",3
004676,001075.6331,06,2024,50,6412,1
004676,000967.5566,06,2024,19,"    ",3
004676,000967.5566,06,2024,17,"    ",3
004676,000967.5566,06,2024,15,"    ",3
004677,001075.6331,06,2024,54,6412,1
004678,000980.8541,06,2024,44,"    ",3
004678,001327.6556,06,2024,43,6412,1
004678,000967.5566,06,2024,23,6412,1
004678,001167.1587,06,2024,55,6412,1
004679,001327.6556,06,2024,41,6412,1
004679,000980.8541,06,2024,40,6412,1
004679,000967.5566,06,2024,16,"    ",3
004679,001625.1855,06,2024,10,"    "," "
004680,001436.3112,06,2024,56,6412,1
004680,001167.1587,06,2024,56,6412,1
004681,001436.3112,06,2024,60,6412,1
004681,001167.1587,06,2024,61,6412,1
004681,003079.1729,06,2024,32,6412,1
004682,001167.1587,06,2024,55,6412,1
004683,001347.1492,06,2024,53,6412,1
004684,003079.1729,06,2024,33,6412,1
004684,002412.1282,06,2024,28,6412,1
004684,001625.1855,06,2024,11,"    "," "
004684,001625.1855,06,2024,08,"    "," "
004684,001439.8824,06,2024,04,"    "," "
004685,001167.1587,06,2024,59,6412,1
004685,000980.8541,06,2024,44,6412,1
004685,000967.5566,06,2024,23,6412,1
004685,000967.5566,06,2024,22,6407,1
004685,001085.9283,06,2024,19,6412,1
004685,001085.9283,06,2024,15,"    ",3
004685,001625.1855,06,2024,11,"    "," "
004686,000980.8541,06,2024,38,6412,1
004686,001085.9283,06,2024,17,"    ",3
004686,001625.1855,06,2024,12,"    "," "
004686,001439.8824,06,2024,11,"    "," "
004687,001075.6331,06,2024,45,6412,1
004688,000977.8860,06,2024,81,6413,1
004689,001261.6159,06,2024,48,"    ",3
004689,001521.9991,06,2024,14,"    "," "
004690,002883.6699,06,2024,34,6413,1
004690,000918.5777,06,2024,43,"    "," "
004690,001348.4613,06,2024,05,"    "," "
004690,001348.4613,06,2024,02,"    "," "
004691,000918.5777,06,2024,40,6413,1
004691,001016.9805,06,2024,22,"    ",3
004691,001348.4613,06,2024,14,"    "," "
004691,001348.4613,06,2024,03,"    "," "
004692,001243.3601,06,2024,38,6413,1
004692,002258.9773,06,2024,34,"    "," "
004692,000906.1245,06,2024,16,"    ",3
004692,001521.9991,06,2024,09,"    "," "
004692,000977.8860,06,2024,70,"    ",3
004693,001007.3390,06,2024,47,"    ",3
004693,000918.5777,06,2024,44,6413,1
004694,000884.2225,06,2024,74,6413,1
004695,001042.1690,06,2024,54,6414,1
004695,001305.2378,06,2024,53,6414,1
004695,000937.4549,06,2024,21,"    ",3
004695,001052.1438,06,2024,19,"    ",3
004696,001042.1690,06,2024,52,6414,1
004697,000937.4549,06,2024,22,6414,1
004697,001052.1438,06,2024,21,6414,1
004697,001574.6241,06,2024,04,"    "," "
004698,000914.7956,06,2024,68,6414,1
004698,001011.6976,06,2024,77,"    ",2
004698,002983.3764,06,2024,26,6414,1
004698,000937.4549,06,2024,24,"    ",2
004698,000937.4549,06,2024,23,"    ",3
004698,000937.4549,06,2024,19,"    ",3
004698,001052.1438,06,2024,17,"    ",3
004698,000937.4549,06,2024,16,"    ",3
004698,001286.3508,06,2024,42,6414,1
004698,001395.0861,06,2024,06,"    "," "
004698,001395.0861,06,2024,03,"    "," "
004699,000914.7956,06,2024,69,"    ",3
004699,001391.6260,06,2024,59,6414,1
004699,002983.3764,06,2024,31,"    ",3
004699,000937.4549,06,2024,20,6414,1
004700,001286.3508,06,2024,39,6414,1
004700,000950.3387,06,2024,43,6414,1
004700,001395.0861,06,2024,14,"    "," "
004700,001574.6241,06,2024,12,"    "," "
004700,001395.0861,06,2024,09,"    "," "
004700,001574.6241,06,2024,02,"    "," "
004701,000914.7956,06,2024,65,6414,1
004701,001011.6976,06,2024,65,6414,1
004702,000914.7956,06,2024,69,"    ",3
004703,001305.2378,06,2024,54,6414,1
004703,000937.4549,06,2024,23,6414,1
004703,000937.4549,06,2024,20,"    ",3
004703,001052.1438,06,2024,18,"    ",3
004703,001574.6241,06,2024,12,"    "," "
004703,001395.0861,06,2024,05,"    "," "
004704,001286.3508,06,2024,41,6414,1
004704,002337.0842,06,2024,31,6414,1
004704,001574.6241,06,2024,13,"    "," "
004704,001574.6241,06,2024,11,"    "," "
004704,001574.6241,06,2024,10,"    "," "
004705,001130.8471,06,2024,55,6414,1
004705,001305.2378,06,2024,47,6414,1
004705,001574.6241,06,2024,07,"    "," "
004706,001042.1690,06,2024,46,6414,1
004706,000950.3387,06,2024,38,"    "," "
004706,001395.0861,06,2024,13,"    "," "
004707,001130.8471,06,2024,59,6414,1
004707,001391.6260,06,2024,59,6414,1
004707,001286.3508,06,2024,35,6414,1
004707,001395.0861,06,2024,11,"    "," "
004707,001395.0861,06,2024,08,"    "," "
004708,001286.3508,06,2024,42,6414,1
004708,000950.3387,06,2024,40,"    ",3
004708,001395.0861,06,2024,08,"    "," "
004709,001011.6976,06,2024,72,"    ",3
004709,001052.1438,06,2024,18,"    ",3
004710,001130.8471,06,2024,60,6414,1
004710,001391.6260,06,2024,60,6414,1
004710,000937.4549,06,2024,15,"    ",3
004710,001395.0861,06,2024,12,"    "," "
004710,001395.0861,06,2024,10,"    "," "
004711,001130.8471,06,2024,60,6414,1
004711,001305.2378,06,2024,54,"    ",3
004711,001052.1438,06,2024,18,"    ",3
004711,001052.1438,06,2024,15,"    ",3
004711,001574.6241,06,2024,06,"    "," "
004711,001286.3508,06,2024,35,6414,1
004712,001391.6260,06,2024,57,6414,1
004712,000914.7956,06,2024,76,6414,1
004712,001286.3508,06,2024,37,"    ",3
004713,001391.6260,06,2024,55,6414,1
004713,001130.8471,06,2024,59,"    ",3
004713,002983.3764,06,2024,28,"    ",2
004713,000937.4549,06,2024,24,6414,1
004713,001052.1438,06,2024,22,"    ",3
004713,001052.1438,06,2024,19,"    ",3
004713,001574.6241,06,2024,13,"    "," "
004713,001395.0861,06,2024,12,"    "," "
004713,001395.0861,06,2024,00,"    "," "
004714,001286.3508,06,2024,43,6414,1
004714,002337.0842,06,2024,34,"    ",3
004714,001574.6241,06,2024,07,"    "," "
004714,001395.0861,06,2024,02,"    "," "
004715,001130.8471,06,2024,62,6414,1
004716,001130.8471,06,2024,56,6414,1
004716,001011.6976,06,2024,91,"    ",3
004716,001042.1690,06,2024,54,6414,1
004717,001130.8471,06,2024,62,6414,1
004717,001305.2378,06,2024,51,6414,1
004717,002983.3764,06,2024,27,6414,1
004717,001052.1438,06,2024,23,6414,1
004717,000937.4549,06,2024,19,"    ",3
004717,000937.4549,06,2024,15,"    ",3
004718,001391.6260,06,2024,64,"    ",3
004718,001011.6976,06,2024,66,"    ",3
004718,000937.4549,06,2024,22,"    ",3
004718,001574.6241,06,2024,13,"    "," "
004719,000914.7956,06,2024,78,"    ",3
004719,001011.6976,06,2024,74,"    ",3
004720,000741.7660,06,2024,31,7801,1
004720,000332.8433,06,2024,47,"    ",3
004721,000328.0268,06,2024,63,7801,1
004721,000371.3344,06,2024,60,7801,1
004722,000328.0268,06,2024,58,7801,1
004722,000741.7660,06,2024,25,7801,1
004723,000300.0907,06,2024,74,7801,1
004723,000259.5533,06,2024,70,7801,1
004724,000300.0907,06,2024,80,"    ",3
004724,000587.0400,06,2024,18,"    ",3
004724,000371.3344,06,2024,55,"    ",3
004724,000741.7660,06,2024,30,7808,1
004724,000332.8433,06,2024,45,"    "," "
004725,000803.0617,06,2024,36,7801,1
004725,000470.5603,06,2024,29,"    ",3
004725,000539.2266,06,2024,01,"    "," "
004726,000371.3344,06,2024,55,7801,1
004726,000328.0268,06,2024,55,"    "," "
004726,000470.5603,06,2024,28,7801,1
004727,000371.3344,06,2024,62,7801,1
004727,000328.0268,06,2024,62,7801,1
004727,000470.5603,06,2024,32,7801,1
004727,000539.2266,06,2024,14,"    "," "
004728,000259.5533,06,2024,80,"    ",3
004728,000803.0617,06,2024,43,"    "," "
004728,000649.1647,06,2024,13,"    "," "
004728,000259.5533,06,2024,79,"    ",3
004729,000259.5533,06,2024,80,"    ",3
004730,000741.7660,06,2024,31,7808,1
004731,000332.8433,06,2024,50,7801,1
004731,000398.4444,06,2024,50,"    "," "
004731,000642.6991,06,2024,23,7801,1
004732,000259.5533,06,2024,78,7801,1
004733,000303.6714,06,2024,67,7802,1
004733,000375.7651,06,2024,64,7802,1
004734,000331.9408,06,2024,56,7802,1
004734,000336.8147,06,2024,52,"    ",3
004734,000656.9104,06,2024,13,"    "," "
004735,000262.6503,06,2024,65,"    ",3
004735,000594.0445,06,2024,20,"    ",3
004735,000303.6714,06,2024,80,"    ",3
004736,000331.9408,06,2024,57,7802,1
004736,000336.8147,06,2024,54,"    ",3
004736,000594.0445,06,2024,19,7802,1
004736,000650.3677,06,2024,20,"    ",3
004737,000403.1986,06,2024,54,7802,1
004737,000336.8147,06,2024,50,7802,1
004737,000545.6605,06,2024,12,"    "," "
004737,000650.3677,06,2024,21,"    ",3
004738,000403.1986,06,2024,51,7802,1
004738,000476.1750,06,2024,25,"    ",2
004739,000336.8147,06,2024,51,"    ",3
004739,000750.6166,06,2024,28,"    ",3
004739,000594.0445,06,2024,21,7802,1
004739,000594.0445,06,2024,19,7802,1
004739,000594.0445,06,2024,17,"    ",3
004739,000656.9104,06,2024,10,"    "," "
004740,000262.6503,06,2024,74,7802,1
004740,000812.6437,06,2024,44,"    ",3
004741,000403.1986,06,2024,52,7802,1
004741,000336.8147,06,2024,53,"    ",3
004741,000476.1750,06,2024,25,"    ",3
004741,000650.3677,06,2024,24,3747,1
004741,000476.1750,06,2024,34,7802,1
004741,000594.0445,06,2024,15,7802,1
004742,000303.6714,06,2024,74,"    ",3
004742,000262.6503,06,2024,70,"    ",3
004742,000545.6605,06,2024,13,"    "," "
004742,000545.6605,06,2024,10,"    "," "
004743,000403.1986,06,2024,52,7808,1
004743,000403.1986,06,2024,47,7802,1
004743,000881.6449,06,2024,39,7802,1
004743,000545.6605,06,2024,11,"    "," "
004743,000656.9104,06,2024,08,"    "," "
004743,000656.9104,06,2024,05,"    "," "
004744,000389.8909,06,2024,51,7804,1
004744,000363.3628,06,2024,58,7804,1
004744,000574.4378,06,2024,24,7804,1
004744,000574.4378,06,2024,20,7804,1
004744,000628.9020,06,2024,18,"    ",3
004744,000574.4378,06,2024,16,"    ",3
004744,000527.6508,06,2024,05,"    "," "
004744,000527.6508,06,2024,02,"    "," "
004745,000725.8422,06,2024,34,7804,1
004745,000460.4586,06,2024,33,"    ",3
004745,000635.2288,06,2024,14,"    "," "
004745,000635.2288,06,2024,11,"    "," "
004745,000635.2288,06,2024,09,"    "," "
004746,000852.5458,06,2024,40,"    ",3
004746,000635.2288,06,2024,05,"    "," "
004746,000527.6508,06,2024,00,"    "," "
004746,000628.9020,06,2024,23,"    ",3
004746,000635.2288,06,2024,01,"    "," "
004747,000320.9849,06,2024,55,7804,1
004747,000325.6980,06,2024,51,"    "," "
004748,000852.5458,06,2024,43,7804,1
004748,000325.6980,06,2024,45,"    "," "
004749,000293.6486,06,2024,68,7804,1
004749,000253.9814,06,2024,67,7804,1
004749,000628.9020,06,2024,23,"    ",3
004749,000574.4378,06,2024,19,7804,1
004750,000320.9849,06,2024,64,7804,1
004750,000363.3628,06,2024,61,"    ",3
004751,000325.6980,06,2024,53,"    ",3
004751,000389.8909,06,2024,49,7804,1
004751,000574.4378,06,2024,17,7804,1
004752,000293.6486,06,2024,79,7804,1
004752,000253.9814,06,2024,80,"    ",3
004752,000635.2288,06,2024,14,"    "," "
004753,000325.6980,06,2024,52,7804,1
004753,000389.8909,06,2024,53,7804,1
004753,000574.4378,06,2024,19,7804,1
004753,000628.9020,06,2024,24,7804,1
004753,000574.4378,06,2024,17,7804,1
004754,000320.9849,06,2024,58,7804,1
004754,000325.6980,06,2024,53,"    ",3
004754,000460.4586,06,2024,25,3747,1
004754,000628.9020,06,2024,15,"    ",3
004754,000574.4378,06,2024,15,"    ",3
004754,000527.6508,06,2024,02,"    "," "
004755,000389.8909,06,2024,45,7804,1
004755,000363.3628,06,2024,55,7804,1
004755,000628.9020,06,2024,22,"    ",3
004755,000635.2288,06,2024,09,"    "," "
004755,000635.2288,06,2024,08,"    "," "
004755,000527.6508,06,2024,05,"    "," "
004755,000785.8220,06,2024,35,7804,1
004756,000293.6486,06,2024,72,7804,1
004756,000253.9814,06,2024,65,7804,1
004757,000389.8909,06,2024,50,7804,1
004757,000852.5458,06,2024,43,7804,1
004757,000574.4378,06,2024,17,"    ",3
004757,000635.2288,06,2024,14,"    "," "
004758,000363.3628,06,2024,62,"    ",3
004758,000635.2288,06,2024,12,"    "," "
004758,000635.2288,06,2024,06,"    "," "
004758,000635.2288,06,2024,00,"    "," "
004759,000725.8422,06,2024,29,7804,1
004759,000460.4586,06,2024,30,"    ",3
004759,000527.6508,06,2024,09,"    "," "
004759,000527.6508,06,2024,07,"    "," "
004760,000389.8909,06,2024,50,7804,1
004760,000574.4378,06,2024,20,7804,1
004760,000628.9020,06,2024,16,"    ",3
004761,000389.8909,06,2024,47,7804,1
004761,000325.6980,06,2024,46,"    ",3
004761,000574.4378,06,2024,22,3747,1
004761,000628.9020,06,2024,20,"    ",3
004761,000574.4378,06,2024,15,"    ",3
004761,000527.6508,06,2024,11,"    "," "
004761,000635.2288,06,2024,05,"    "," "
004761,000527.6508,06,2024,01,"    "," "
004762,000785.8220,06,2024,43,7804,1
004762,000460.4586,06,2024,32,7804,1
004762,000574.4378,06,2024,16,7804,1
004762,000527.6508,06,2024,10,"    "," "
004762,000527.6508,06,2024,04,"    "," "
004762,000527.6508,06,2024,13,"    "," "
004763,000253.9814,06,2024,73,7804,1
004763,000460.4586,06,2024,31,"    ",3
004763,000635.2288,06,2024,11,"    "," "
004763,000460.4586,06,2024,33,7804,1
004763,000527.6508,06,2024,05,"    "," "
004763,000574.4378,06,2024,18,7804,1
004764,000293.6486,06,2024,72,7804,1
004765,000293.6486,06,2024,69,7804,1
004766,000725.8422,06,2024,31,7804,1
004766,000460.4586,06,2024,30,7804,1
004766,000635.2288,06,2024,12,"    "," "
004766,000527.6508,06,2024,10,"    "," "
004767,000736.1365,06,2024,34,7804,1
004767,000466.9891,06,2024,30,"    ",3
004767,000535.1342,06,2024,11,"    "," "
004767,000535.1342,06,2024,09,"    "," "
004767,000644.2380,06,2024,06,"    "," "
004767,000535.1342,06,2024,04,"    "," "
004768,000368.5162,06,2024,57,7804,1
004768,000637.8215,06,2024,16,7804,1
004769,000736.1365,06,2024,33,7804,1
004769,000466.9891,06,2024,32,7804,1
004770,000297.8132,06,2024,82,"    ",3
004770,000257.5835,06,2024,73,"    ",3
004770,000582.5848,06,2024,22,"    ",3
004770,000637.8215,06,2024,19,"    ",3
004771,000796.9670,06,2024,37,7804,1
004771,000864.6370,06,2024,35,7804,1
004771,000644.2380,06,2024,14,"    "," "
004771,000535.1342,06,2024,11,"    "," "
004772,000736.1365,06,2024,29,7804,1
004772,000466.9891,06,2024,29,"    ",3
004773,000297.8132,06,2024,69,7804,1
004773,000257.5835,06,2024,70,"    ",3
004773,000466.9891,06,2024,33,"    ",3
004773,000736.1365,06,2024,31,"    "," "
004773,000644.2380,06,2024,02,"    "," "
004773,000535.1342,06,2024,10,"    "," "
004774,000395.4205,06,2024,54,7804,1
004774,000330.3172,06,2024,45,"    ",3
004775,000736.1365,06,2024,33,7808,1
004775,000466.9891,06,2024,33,"    ",3
004775,000644.2380,06,2024,01,"    "," "
004776,000736.1365,06,2024,30,3701,1
004776,000466.9891,06,2024,34,"    ",3
004776,000535.1342,06,2024,07,"    "," "
004776,000535.1342,06,2024,04,"    "," "
004776,000644.2380,06,2024,01,"    "," "
004777,000297.8132,06,2024,69,7804,1
004777,000257.5835,06,2024,65,7804,1
004778,000796.9670,06,2024,42,7804,1
004779,000395.4205,06,2024,49,7804,1
004779,000330.3172,06,2024,50,7804,1
004780,000257.5835,06,2024,70,"    ",3
004780,000796.9670,06,2024,43,7804,1
004780,000644.2380,06,2024,13,"    "," "
004780,000535.1342,06,2024,10,"    "," "
004781,000295.9133,06,2024,68,7805,1
004781,000255.9402,06,2024,66,7805,1
004781,000464.0099,06,2024,32,7805,1
004781,000731.4402,06,2024,33,6005,1
004781,000640.1280,06,2024,04,"    "," "
004782,000323.4605,06,2024,64,"    ",3
004782,000328.2100,06,2024,47,"    "," "
004782,000633.7524,06,2024,20,"    ",3
004782,000578.8681,06,2024,17,"    ",3
004782,000531.7203,06,2024,09,"    "," "
004783,000323.4605,06,2024,62,7805,1
004783,000366.1652,06,2024,59,7805,1
004783,000578.8681,06,2024,20,7805,1
004783,000464.0099,06,2024,34,"    ",3
004783,000640.1280,06,2024,09,"    "," "
004783,000531.7203,06,2024,08,"    "," "
004783,000531.7203,06,2024,05,"    "," "
004783,000531.7203,06,2024,03,"    "," "
004783,000531.7203,06,2024,00,"    "," "
004784,000323.4605,06,2024,55,7805,1
004784,000366.1652,06,2024,55,"    ",3
004784,000464.0099,06,2024,26,3713,1
004784,000531.7203,06,2024,07,"    "," "
004785,000255.9402,06,2024,68,7805,1
004785,000531.7203,06,2024,12,"    "," "
004786,000366.1652,06,2024,56,7805,1
004786,000640.1280,06,2024,11,"    "," "
004786,000366.1652,06,2024,63,7805,1
004787,000323.4605,06,2024,60,7805,1
004787,000328.2100,06,2024,53,7804,1
004787,000640.1280,06,2024,03,"    "," "
004788,000464.0099,06,2024,29,"    ",3
004788,000731.4402,06,2024,30,7805,1
004788,000531.7203,06,2024,13,"    "," "
004788,000531.7203,06,2024,09,"    "," "
004788,000640.1280,06,2024,08,"    "," "
004788,000531.7203,06,2024,03,"    "," "
004789,000392.8979,06,2024,48,"    ",3
004789,000859.1210,06,2024,44,"    ",3
004789,000578.8681,06,2024,24,"    ",3
004789,000633.7524,06,2024,23,"    ",3
004790,000323.4605,06,2024,55,7805,1
004790,000366.1652,06,2024,59,7805,1
004790,000731.4402,06,2024,28,7805,1
004790,000464.0099,06,2024,27,7808,1
004791,000392.8979,06,2024,48,7805,1
004791,000328.2100,06,2024,48,7805,1
004791,000464.0099,06,2024,27,"    ",3
004791,000578.8681,06,2024,22,7804,1
004791,000633.7524,06,2024,21,"    ",3
004791,000633.7524,06,2024,17,"    ",3
004791,000531.7203,06,2024,09,"    "," "
004791,000464.0099,06,2024,26,"    ",3
004791,000640.1280,06,2024,01,"    "," "
004792,000731.4402,06,2024,33,7805,1
004792,000859.1210,06,2024,36,7805,1
004792,000531.7203,06,2024,11,"    "," "
004792,000531.7203,06,2024,09,"    "," "
004792,000531.7203,06,2024,05,"    "," "
004793,000295.9133,06,2024,69,7805,1
004793,000255.9402,06,2024,69,"    ",3
004793,000464.0099,06,2024,26,7805,1
004793,000731.4402,06,2024,34,7805,1
004793,000640.1280,06,2024,06,"    "," "
004793,000640.1280,06,2024,03,"    "," "
004794,000791.8827,06,2024,35,7805,1
004794,000464.0099,06,2024,29,7805,1
004794,000531.7203,06,2024,00,"    "," "
004794,000531.7203,06,2024,02,"    "," "
004794,000531.7203,06,2024,12,"    "," "
004794,000531.7203,06,2024,10,"    "," "
004795,000323.4605,06,2024,64,7805,1
004795,000366.1652,06,2024,61,7805,1
004795,000859.1210,06,2024,40,"    ",3
004795,000731.4402,06,2024,33,7805,1
004795,000464.0099,06,2024,33,"    ",3
004795,000640.1280,06,2024,06,"    "," "
004795,000791.8827,06,2024,39,"    "," "
004796,000323.4605,06,2024,60,7805,1
004796,000633.7524,06,2024,22,"    ",3
004796,000633.7524,06,2024,19,"    ",3
004797,000791.8827,06,2024,37,7804,1
004797,000464.0099,06,2024,29,7805,1
004797,000531.7203,06,2024,11,"    "," "
004797,000531.7203,06,2024,08,"    "," "
004797,000640.1280,06,2024,04,"    "," "
004797,000531.7203,06,2024,01,"    "," "
004798,000295.9133,06,2024,71,7805,1
004798,000731.4402,06,2024,28,7805,1
004798,000633.7524,06,2024,19,"    ",3
004798,000578.8681,06,2024,22,"    ",3
004798,000578.8681,06,2024,15,"    ",3
004798,000464.0099,06,2024,34,7805,1
004799,000392.8979,06,2024,52,7805,1
004799,000328.2100,06,2024,52,7805,1
004799,000633.7524,06,2024,19,7805,1
004799,000633.7524,06,2024,17,"    ",3
004799,000640.1280,06,2024,08,"    "," "
004800,000859.1210,06,2024,43,7805,1
004800,000640.1280,06,2024,10,"    "," "
004800,000640.1280,06,2024,09,"    "," "
004800,000640.1280,06,2024,05,"    "," "
004800,000255.9402,06,2024,81,"    ",3
004801,000295.9133,06,2024,66,"    ",3
004801,000255.9402,06,2024,65,"    ",3
004802,000791.8827,06,2024,41,7805,1
004802,000859.1210,06,2024,35,7805,1
004802,000640.1280,06,2024,13,"    "," "
004802,000531.7203,06,2024,12,"    "," "
004802,000640.1280,06,2024,09,"    "," "
004802,000640.1280,06,2024,07,"    "," "
004802,000531.7203,06,2024,03,"    "," "
004802,000640.1280,06,2024,05,"    "," "
004802,000640.1280,06,2024,01,"    "," "
004803,000605.3850,06,2024,21,"    ",3
004804,000764.9461,06,2024,33,7808,1
004804,000485.2653,06,2024,32,7808,1
004804,000669.4510,06,2024,13,7808," "
004805,000338.2776,06,2024,57,7808,1
004805,000382.9386,06,2024,60,7808,1
004806,000267.6644,06,2024,67,"    ",3
004807,000267.6644,06,2024,79,"    ",3
004807,000898.4757,06,2024,43,7808,1
004808,000267.6644,06,2024,74,7808,1
004808,000485.2653,06,2024,28,"    "," "
004808,000556.0774,06,2024,09,7808," "
004808,000662.7834,06,2024,15,7808,1
004809,000764.9461,06,2024,34,7808,1
004809,000669.4510,06,2024,06,"    "," "
004810,000343.2446,06,2024,54,7808,1
004810,000410.8958,06,2024,54,"    "," "
004810,000605.3850,06,2024,20,7808,1
004810,000662.7834,06,2024,17,7808,1
004811,000267.6644,06,2024,76,"    ",3
004811,000343.2446,06,2024,51,7808,1
004811,000828.1573,06,2024,38,7808,1
004811,000556.0774,06,2024,12,7808," "
004812,000338.2776,06,2024,62,7808,1
004812,000267.6644,06,2024,66,"    ",3
004813,000410.8958,06,2024,54,7808,1
004813,000343.2446,06,2024,49,7808,1
004814,000309.4686,06,2024,80,"    ",3
004815,000338.2776,06,2024,62,7808,1
004816,000538.5969,06,2024,37,3747,1
004817,000538.5969,06,2024,38,3747,1
004817,000498.6692,06,2024,42,"    ",3
004817,000721.0602,06,2024,10,"    "," "
004817,000790.0295,06,2024,06,"    "," "
004818,000586.5233,06,2024,26,3747,1
004818,000586.5233,06,2024,31,"    ",3
004819,000494.7780,06,2024,47,3747,1
004819,000605.8122,06,2024,47,"    ",3
004819,000586.5233,06,2024,26,3747,1
004819,000670.2037,06,2024,22,"    ",2
004820,000538.5969,06,2024,36,3747,1
004820,000586.5233,06,2024,31,"    ",3
004820,000721.0602,06,2024,14,"    "," "
004820,000790.0295,06,2024,12,"    "," "
004820,000721.0602,06,2024,10,"    "," "
004820,000790.0295,06,2024,08,"    "," "
004820,000721.0602,06,2024,05,"    "," "
004820,000721.0602,06,2024,00,"    "," "
004821,000494.7780,06,2024,51,3747,1
004821,000605.8122,06,2024,53,"    ",3
004821,000512.5840,06,2024,27,3747,1
004821,000670.2037,06,2024,23,"    ",2
004821,000692.4917,06,2024,17,"    ",3
004822,000771.5167,06,2024,57,3747,1
004822,000586.5233,06,2024,28,3747,1
004822,000512.5840,06,2024,26,"    ",2
004823,000498.6692,06,2024,44,3747,1
004823,000670.2037,06,2024,22,"    ",3
004823,000692.4917,06,2024,19,"    ",3
004823,000790.0295,06,2024,12,"    "," "
004824,000494.7780,06,2024,49,3747,1
004824,000498.6692,06,2024,38,3747,1
004824,000692.4917,06,2024,19,"    ",3
004824,000692.4917,06,2024,17,"    ",3
004824,000692.4917,06,2024,15,"    ",3
004824,000721.0602,06,2024,13,"    "," "
004825,000509.3196,06,2024,68,"    ",3
004825,000771.5167,06,2024,62,"    ",3
004825,000512.5840,06,2024,26,3747,1
004825,000670.2037,06,2024,20,3747,1
004826,000776.7361,06,2024,63,3747,1
004826,000605.8122,06,2024,45,"    ",3
004826,000692.4917,06,2024,24,3747,1
004826,000692.4917,06,2024,24,3747,1
004826,000670.2037,06,2024,22,"    ",3
004826,000721.0602,06,2024,02,"    "," "
004827,000512.5840,06,2024,28,3747,1
004828,000538.5969,06,2024,35,3747,1
004828,000586.5233,06,2024,33,"    ",3
004828,000790.0295,06,2024,13,"    "," "
004828,000670.2037,06,2024,15,"    ",3
004828,000790.0295,06,2024,06,"    "," "
004828,000790.0295,06,2024,01,"    "," "
004829,000512.5840,06,2024,34,3747,1
004829,000586.5233,06,2024,34,3747,1
004829,000790.0295,06,2024,12,"    "," "
004829,000721.0602,06,2024,10,"    "," "
004829,000721.0602,06,2024,09,"    "," "
004829,000790.0295,06,2024,05,"    "," "
004829,000790.0295,06,2024,02,"    "," "
004830,000538.5969,06,2024,36,3747,1
004830,000498.6692,06,2024,36,"    ",3
004830,000721.0602,06,2024,06,"    "," "
004831,000494.7780,06,2024,46,3747,1
004832,000494.7780,06,2024,45,3747,1
004832,000605.8122,06,2024,45,3747,1
004832,000692.4917,06,2024,23,"    ",2
004832,000692.4917,06,2024,22,"    ",3
004832,000670.2037,06,2024,15,"    ",3
004833,000512.5840,06,2024,28,"    ",3
004834,000842.6854,06,2024,55,3747,1
004834,000657.2491,06,2024,54,"    ",3
004834,000636.3224,06,2024,26,3747,1
004835,000842.6854,06,2024,57,3747,1
004835,000657.2491,06,2024,53,3747,1
004835,000556.1053,06,2024,31,3747,1
004835,000751.2882,06,2024,21,3747,1
004836,000751.2882,06,2024,21,3747,1
004836,000727.1078,06,2024,20,"    ",3
004837,000536.7875,06,2024,49,3747,1
004837,000657.2491,06,2024,45,3747,1
004837,000727.1078,06,2024,24,3747,1
004837,000727.1078,06,2024,18,"    ",3
004837,000782.2823,06,2024,06,"    "," "
004837,000782.2823,06,2024,02,"    "," "
